Id Produto;Nome Produto;Categoria;Marca;Preço Unit.;Custo Unit.
2195;Adventure Works Wall Lamp E3150 Black;Home Appliances;Adventure Works;101,99;52
2196;Adventure Works Desk Lamp E1300 Black;Home Appliances;Adventure Works;79,95;40,76
2197;Adventure Works Desk Lamp E1200 Black;Home Appliances;Adventure Works;29,99;15,29
2198;Adventure Works Floor Lamp X1150 White;Home Appliances;Adventure Works;635,99;210,72
2199;Adventure Works Floor Lamp M2150 White;Home Appliances;Adventure Works;339;155,89
2200;Adventure Works Chandelier M8150 White;Home Appliances;Adventure Works;268,5;123,47
2201;Adventure Works Chandelier M6150 White;Home Appliances;Adventure Works;229,99;105,76
2202;Adventure Works Wall Lamp E2150 White;Home Appliances;Adventure Works;119,99;61,17
2203;Adventure Works Wall Lamp E3150 White;Home Appliances;Adventure Works;101,99;52
2204;Adventure Works Desk Lamp E1300 White;Home Appliances;Adventure Works;79,95;40,76
2205;Adventure Works Desk Lamp E1200 White;Home Appliances;Adventure Works;29,99;15,29
2206;Adventure Works Floor Lamp X1150 Silver;Home Appliances;Adventure Works;635,99;210,72
2207;Adventure Works Floor Lamp M2150 Silver;Home Appliances;Adventure Works;339;155,89
2208;Adventure Works Chandelier M8150 Silver;Home Appliances;Adventure Works;268,5;123,47
2209;Adventure Works Chandelier M6150 Silver;Home Appliances;Adventure Works;229,99;105,76
2210;Adventure Works Wall Lamp E2150 Silver;Home Appliances;Adventure Works;119,99;61,17
2211;Adventure Works Wall Lamp E3150 Silver;Home Appliances;Adventure Works;101,99;52
2212;Adventure Works Desk Lamp E1300 Silver;Home Appliances;Adventure Works;79,95;40,76
2213;Adventure Works Desk Lamp E1200 Silver;Home Appliances;Adventure Works;29,99;15,29
2214;Adventure Works Floor Lamp X1150 Grey;Home Appliances;Adventure Works;635,99;210,72
2215;Adventure Works Floor Lamp M2150 Grey;Home Appliances;Adventure Works;339;155,89
2216;Adventure Works Chandelier M8150 Grey;Home Appliances;Adventure Works;268,5;123,47
2217;Adventure Works Chandelier M6150 Grey;Home Appliances;Adventure Works;229,99;105,76
2218;Adventure Works Wall Lamp E2150 Grey;Home Appliances;Adventure Works;119,99;61,17
2219;Adventure Works Wall Lamp E3150 Grey;Home Appliances;Adventure Works;101,99;52
2220;Adventure Works Desk Lamp E1300 Grey;Home Appliances;Adventure Works;79,95;40,76
2221;Adventure Works Desk Lamp E1200 Grey;Home Appliances;Adventure Works;29,99;15,29
2222;Adventure Works Floor Lamp X1150 Blue;Home Appliances;Adventure Works;635,99;210,72
2223;Adventure Works Floor Lamp M2150 Blue;Home Appliances;Adventure Works;339;155,89
2224;Adventure Works Chandelier M8150 Blue;Home Appliances;Adventure Works;268,5;123,47
2225;Adventure Works Chandelier M6150 Blue;Home Appliances;Adventure Works;229,99;105,76
2226;Adventure Works Wall Lamp E2150 Blue;Home Appliances;Adventure Works;119,99;61,17
2227;Adventure Works Wall Lamp E3150 Blue;Home Appliances;Adventure Works;101,99;52
2228;Adventure Works Desk Lamp E1300 Blue;Home Appliances;Adventure Works;79,95;40,76
2229;Adventure Works Desk Lamp E1200 Blue;Home Appliances;Adventure Works;29,99;15,29
2230;WWI Floor Lamp X115 Black;Home Appliances;Wide World Importers;635,99;210,72
2231;WWI Floor Lamp M215 Black;Home Appliances;Wide World Importers;339;155,89
2232;WWI Chandelier M815 Black;Home Appliances;Wide World Importers;268,5;123,47
2233;WWI Chandelier M615 Black;Home Appliances;Wide World Importers;229,99;105,76
2234;WWI Wall Lamp E215 Black;Home Appliances;Wide World Importers;119,99;61,17
2235;WWI Wall Lamp E315 Black;Home Appliances;Wide World Importers;101,99;52
2236;WWI Desk Lamp E130 Black;Home Appliances;Wide World Importers;79,95;40,76
2237;WWI Desk Lamp E120 Black;Home Appliances;Wide World Importers;29,99;15,29
2238;WWI Floor Lamp X115 White;Home Appliances;Wide World Importers;635,99;210,72
2239;WWI Floor Lamp M215 White;Home Appliances;Wide World Importers;339;155,89
2240;WWI Chandelier M815 White;Home Appliances;Wide World Importers;268,5;123,47
2241;WWI Chandelier M615 White;Home Appliances;Wide World Importers;229,99;105,76
2242;WWI Wall Lamp E215 White;Home Appliances;Wide World Importers;119,99;61,17
2243;WWI Wall Lamp E315 White;Home Appliances;Wide World Importers;101,99;52
2244;WWI Desk Lamp E130 White;Home Appliances;Wide World Importers;79,95;40,76
2245;WWI Desk Lamp E120 White;Home Appliances;Wide World Importers;29,99;15,29
2246;WWI Floor Lamp X115 Silver;Home Appliances;Wide World Importers;635,99;210,72
2247;WWI Floor Lamp M215 Silver;Home Appliances;Wide World Importers;339;155,89
2248;WWI Chandelier M815 Silver;Home Appliances;Wide World Importers;268,5;123,47
2249;WWI Chandelier M615 Silver;Home Appliances;Wide World Importers;229,99;105,76
2250;WWI Wall Lamp E215 Silver;Home Appliances;Wide World Importers;119,99;61,17
2251;WWI Wall Lamp E315 Silver;Home Appliances;Wide World Importers;101,99;52
2252;WWI Desk Lamp E130 Silver;Home Appliances;Wide World Importers;79,95;40,76
2253;WWI Desk Lamp E120 Silver;Home Appliances;Wide World Importers;29,99;15,29
2254;WWI Floor Lamp X115 Grey;Home Appliances;Wide World Importers;635,99;210,72
2255;WWI Floor Lamp M215 Grey;Home Appliances;Wide World Importers;339;155,89
2256;WWI Chandelier M815 Grey;Home Appliances;Wide World Importers;268,5;123,47
2257;WWI Chandelier M615 Grey;Home Appliances;Wide World Importers;229,99;105,76
2258;WWI Wall Lamp E215 Grey;Home Appliances;Wide World Importers;119,99;61,17
2259;WWI Wall Lamp E315 Grey;Home Appliances;Wide World Importers;101,99;52
2260;WWI Desk Lamp E130 Grey;Home Appliances;Wide World Importers;79,95;40,76
2261;WWI Desk Lamp E120 Grey;Home Appliances;Wide World Importers;29,99;15,29
2262;WWI Floor Lamp X115 Blue;Home Appliances;Wide World Importers;635,99;210,72
2263;WWI Floor Lamp M215 Blue;Home Appliances;Wide World Importers;339;155,89
2264;WWI Chandelier M815 Blue;Home Appliances;Wide World Importers;268,5;123,47
2265;WWI Chandelier M615 Blue;Home Appliances;Wide World Importers;229,99;105,76
2266;WWI Wall Lamp E215 Blue;Home Appliances;Wide World Importers;119,99;61,17
2267;WWI Wall Lamp E315 Blue;Home Appliances;Wide World Importers;101,99;52
2268;WWI Desk Lamp E130 Blue;Home Appliances;Wide World Importers;79,95;40,76
2269;WWI Desk Lamp E120 Blue;Home Appliances;Wide World Importers;29,99;15,29
2270;Proseware Floor Lamp X0115 Black;Home Appliances;Proseware;635,99;210,72
2271;Proseware Floor Lamp M0215 Black;Home Appliances;Proseware;339;155,89
2272;Proseware Chandelier M0815 Black;Home Appliances;Proseware;268,5;123,47
2273;Proseware Chandelier M0615 Black;Home Appliances;Proseware;229,99;105,76
2274;Proseware Wall Lamp E0215 Black;Home Appliances;Proseware;119,99;61,17
2275;Proseware Wall Lamp E0315 Black;Home Appliances;Proseware;101,99;52
2276;Proseware Desk Lamp E0130 Black;Home Appliances;Proseware;79,95;40,76
2277;Proseware Desk Lamp E0120 Black;Home Appliances;Proseware;29,99;15,29
2278;Proseware Floor Lamp X0115 White;Home Appliances;Proseware;635,99;210,72
2279;Proseware Floor Lamp M0215 White;Home Appliances;Proseware;339;155,89
2280;Proseware Chandelier M0815 White;Home Appliances;Proseware;268,5;123,47
2281;Proseware Chandelier M0615 White;Home Appliances;Proseware;229,99;105,76
2282;Proseware Wall Lamp E0215 White;Home Appliances;Proseware;119,99;61,17
2283;Proseware Wall Lamp E0315 White;Home Appliances;Proseware;101,99;52
2284;Proseware Desk Lamp E0130 White;Home Appliances;Proseware;79,95;40,76
2285;Proseware Desk Lamp E0120 White;Home Appliances;Proseware;29,99;15,29
2286;Proseware Floor Lamp X0115 Silver;Home Appliances;Proseware;635,99;210,72
2287;Proseware Floor Lamp M0215 Silver;Home Appliances;Proseware;339;155,89
2288;Proseware Chandelier M0815 Silver;Home Appliances;Proseware;268,5;123,47
2289;Proseware Chandelier M0615 Silver;Home Appliances;Proseware;229,99;105,76
2290;Proseware Wall Lamp E0215 Silver;Home Appliances;Proseware;119,99;61,17
2291;Proseware Wall Lamp E0315 Silver;Home Appliances;Proseware;101,99;52
2292;Proseware Desk Lamp E0130 Silver;Home Appliances;Proseware;79,95;40,76
2293;Proseware Desk Lamp E0120 Silver;Home Appliances;Proseware;29,99;15,29
2294;Proseware Floor Lamp X0115 Grey;Home Appliances;Proseware;635,99;210,72
2295;Proseware Floor Lamp M0215 Grey;Home Appliances;Proseware;339;155,89
2296;Proseware Chandelier M0815 Grey;Home Appliances;Proseware;268,5;123,47
2297;Proseware Chandelier M0615 Grey;Home Appliances;Proseware;229,99;105,76
2298;Proseware Wall Lamp E0215 Grey;Home Appliances;Proseware;119,99;61,17
2299;Proseware Wall Lamp E0315 Grey;Home Appliances;Proseware;101,99;52
2300;Proseware Desk Lamp E0130 Grey;Home Appliances;Proseware;79,95;40,76
2301;Proseware Desk Lamp E0120 Grey;Home Appliances;Proseware;29,99;15,29
2302;Proseware Floor Lamp X0115 Blue;Home Appliances;Proseware;635,99;210,72
2303;Proseware Floor Lamp M0215 Blue;Home Appliances;Proseware;339;155,89
2304;Proseware Chandelier M0815 Blue;Home Appliances;Proseware;268,5;123,47
2305;Proseware Chandelier M0615 Blue;Home Appliances;Proseware;229,99;105,76
2306;Proseware Wall Lamp E0215 Blue;Home Appliances;Proseware;119,99;61,17
2307;Proseware Wall Lamp E0315 Blue;Home Appliances;Proseware;101,99;52
2308;Proseware Desk Lamp E0130 Blue;Home Appliances;Proseware;79,95;40,76
2309;Proseware Desk Lamp E0120 Blue;Home Appliances;Proseware;29,99;15,29
2310;Litware Floor Lamp X1015 Black;Home Appliances;Litware;635,99;210,72
2311;Litware Floor Lamp M2015 Black;Home Appliances;Litware;339;155,89
2312;Litware Chandelier M8015 Black;Home Appliances;Litware;268,5;123,47
2313;Litware Chandelier M6015 Black;Home Appliances;Litware;229,99;105,76
2314;Litware Wall Lamp E2015 Black;Home Appliances;Litware;119,99;61,17
2315;Litware Wall Lamp E3015 Black;Home Appliances;Litware;101,99;52
2316;Litware Desk Lamp E1030 Black;Home Appliances;Litware;79,95;40,76
2317;Litware Desk Lamp E1020 Black;Home Appliances;Litware;29,99;15,29
2318;Litware Floor Lamp X1015 White;Home Appliances;Litware;635,99;210,72
2319;Litware Floor Lamp M2015 White;Home Appliances;Litware;339;155,89
2320;Litware Chandelier M8015 White;Home Appliances;Litware;268,5;123,47
2321;Litware Chandelier M6015 White;Home Appliances;Litware;229,99;105,76
2322;Litware Wall Lamp E2015 White;Home Appliances;Litware;119,99;61,17
2323;Litware Wall Lamp E3015 White;Home Appliances;Litware;101,99;52
2324;Litware Desk Lamp E1030 White;Home Appliances;Litware;79,95;40,76
2325;Litware Desk Lamp E1020 White;Home Appliances;Litware;29,99;15,29
2326;Litware Floor Lamp X1015 Silver;Home Appliances;Litware;635,99;210,72
2327;Litware Floor Lamp M2015 Silver;Home Appliances;Litware;339;155,89
2328;Litware Chandelier M8015 Silver;Home Appliances;Litware;268,5;123,47
2329;Litware Chandelier M6015 Silver;Home Appliances;Litware;229,99;105,76
2330;Litware Wall Lamp E2015 Silver;Home Appliances;Litware;119,99;61,17
2331;Litware Wall Lamp E3015 Silver;Home Appliances;Litware;101,99;52
2332;Litware Desk Lamp E1030 Silver;Home Appliances;Litware;79,95;40,76
2333;Litware Desk Lamp E1020 Silver;Home Appliances;Litware;29,99;15,29
2334;Litware Floor Lamp X1015 Grey;Home Appliances;Litware;635,99;210,72
2335;Litware Floor Lamp M2015 Grey;Home Appliances;Litware;339;155,89
2336;Litware Chandelier M8015 Grey;Home Appliances;Litware;268,5;123,47
2337;Litware Chandelier M6015 Grey;Home Appliances;Litware;229,99;105,76
2338;Litware Wall Lamp E2015 Grey;Home Appliances;Litware;119,99;61,17
2339;Litware Wall Lamp E3015 Grey;Home Appliances;Litware;101,99;52
2340;Litware Desk Lamp E1030 Grey;Home Appliances;Litware;79,95;40,76
2341;Litware Desk Lamp E1020 Grey;Home Appliances;Litware;29,99;15,29
2342;Litware Floor Lamp X1015 Blue;Home Appliances;Litware;635,99;210,72
2343;Litware Floor Lamp M2015 Blue;Home Appliances;Litware;339;155,89
2344;Litware Chandelier M8015 Blue;Home Appliances;Litware;268,5;123,47
2345;Litware Chandelier M6015 Blue;Home Appliances;Litware;229,99;105,76
2346;Litware Wall Lamp E2015 Blue;Home Appliances;Litware;119,99;61,17
2347;Litware Wall Lamp E3015 Blue;Home Appliances;Litware;101,99;52
2348;Contoso Air conditioner 25000BTU L1672 White;Home Appliances;Contoso;635,99;210,72
2349;Contoso Air conditioner 12000BTU M0640 White;Home Appliances;Contoso;459,99;211,53
2350;Contoso Air conditioner 10000BTU M0490 White;Home Appliances;Contoso;429,99;197,74
2351;Contoso Air conditioner 8000BTU M0320 White;Home Appliances;Contoso;399,99;183,94
2352;Contoso Air conditioner 7000BTU E0260 White;Home Appliances;Contoso;299,99;152,94
2353;Contoso Air conditioner 6000BTU E0180 White;Home Appliances;Contoso;199,99;101,96
2354;Contoso Air conditioner 5200BTU E0100 White;Home Appliances;Contoso;109,99;56,08
2355;Contoso Air conditioner 25000BTU L1672 Red;Home Appliances;Contoso;635,99;210,72
2356;Contoso Air conditioner 12000BTU M0640 Red;Home Appliances;Contoso;459,99;211,53
2357;Contoso Air conditioner 10000BTU M0490 Red;Home Appliances;Contoso;429,99;197,74
2358;Contoso Air conditioner 8000BTU M0320 Red;Home Appliances;Contoso;399,99;183,94
2359;Contoso Air conditioner 7000BTU E0260 Red;Home Appliances;Contoso;299,99;152,94
2360;Contoso Air conditioner 6000BTU E0180 Red;Home Appliances;Contoso;199,99;101,96
2361;Contoso Air conditioner 5200BTU E0100 Red;Home Appliances;Contoso;109,99;56,08
2362;Contoso Air conditioner 25000BTU L1672 Silver;Home Appliances;Contoso;635,99;210,72
2363;Contoso Air conditioner 12000BTU M0640 Silver;Home Appliances;Contoso;459,99;211,53
2364;Contoso Air conditioner 10000BTU M0490 Silver;Home Appliances;Contoso;429,99;197,74
2365;Contoso Air conditioner 8000BTU M0320 Silver;Home Appliances;Contoso;399,99;183,94
2366;Contoso Air conditioner 7000BTU E0260 Silver;Home Appliances;Contoso;299,99;152,94
2367;Contoso Air conditioner 6000BTU E0180 Silver;Home Appliances;Contoso;199,99;101,96
2368;Contoso Air conditioner 5200BTU E0100 Silver;Home Appliances;Contoso;109,99;56,08
2369;Contoso Air conditioner 25000BTU L1672 Grey;Home Appliances;Contoso;635,99;210,72
2370;Contoso Air conditioner 12000BTU M0640 Grey;Home Appliances;Contoso;459,99;211,53
2371;Contoso Air conditioner 10000BTU M0490 Grey;Home Appliances;Contoso;429,99;197,74
2372;Contoso Air conditioner 8000BTU M0320 Grey;Home Appliances;Contoso;399,99;183,94
2373;Contoso Air conditioner 7000BTU E0260 Grey;Home Appliances;Contoso;299,99;152,94
2374;Contoso Air conditioner 6000BTU E0180 Grey;Home Appliances;Contoso;199,99;101,96
2375;Contoso Air conditioner 5200BTU E0100 Grey;Home Appliances;Contoso;109,99;56,08
2376;Contoso Air conditioner 25000BTU L1672 Blue;Home Appliances;Contoso;635,99;210,72
2377;Contoso Air conditioner 12000BTU M0640 Blue;Home Appliances;Contoso;459,99;211,53
2378;Contoso Air conditioner 10000BTU M0490 Blue;Home Appliances;Contoso;429,99;197,74
2379;Contoso Air conditioner 8000BTU M0320 Blue;Home Appliances;Contoso;399,99;183,94
2380;Contoso Air conditioner 7000BTU E0260 Blue;Home Appliances;Contoso;299,99;152,94
2381;Contoso Air conditioner 6000BTU E0180 Blue;Home Appliances;Contoso;199,99;101,96
2382;Contoso Air conditioner 5200BTU E0100 Blue;Home Appliances;Contoso;109,99;56,08
2383;Proseware Air conditioner 25000BTU L167 White;Home Appliances;Proseware;635,99;210,72
2384;Proseware Air conditioner 12000BTU M640 White;Home Appliances;Proseware;459,99;211,53
2385;Proseware Air conditioner 10000BTU M490 White;Home Appliances;Proseware;429,99;197,74
2386;Proseware Air conditioner 8000BTU M320 White;Home Appliances;Proseware;399,99;183,94
2387;Proseware Air conditioner 7000BTU E260 White;Home Appliances;Proseware;299,99;152,94
2388;Proseware Air conditioner 6000BTU E180 White;Home Appliances;Proseware;199,99;101,96
2389;Proseware Air conditioner 5200BTU E100 White;Home Appliances;Proseware;109,99;56,08
2390;Proseware Air conditioner 25000BTU L167 Red;Home Appliances;Proseware;635,99;210,72
2391;Proseware Air conditioner 12000BTU M640 Red;Home Appliances;Proseware;459,99;211,53
2392;Proseware Air conditioner 10000BTU M490 Red;Home Appliances;Proseware;429,99;197,74
2393;Proseware Air conditioner 8000BTU M320 Red;Home Appliances;Proseware;399,99;183,94
2394;Proseware Air conditioner 7000BTU E260 Red;Home Appliances;Proseware;299,99;152,94
2395;Proseware Air conditioner 6000BTU E180 Red;Home Appliances;Proseware;199,99;101,96
2396;Proseware Air conditioner 5200BTU E100 Red;Home Appliances;Proseware;109,99;56,08
2397;Proseware Air conditioner 25000BTU L167 Silver;Home Appliances;Proseware;635,99;210,72
2398;Proseware Air conditioner 12000BTU M640 Silver;Home Appliances;Proseware;459,99;211,53
2399;Proseware Air conditioner 10000BTU M490 Silver;Home Appliances;Proseware;429,99;197,74
2400;Proseware Air conditioner 8000BTU M320 Silver;Home Appliances;Proseware;399,99;183,94
2401;Proseware Air conditioner 7000BTU E260 Silver;Home Appliances;Proseware;299,99;152,94
2402;Proseware Air conditioner 6000BTU E180 Silver;Home Appliances;Proseware;199,99;101,96
2403;Proseware Air conditioner 5200BTU E100 Silver;Home Appliances;Proseware;109,99;56,08
2404;Proseware Air conditioner 25000BTU L167 Grey;Home Appliances;Proseware;635,99;210,72
2405;Proseware Air conditioner 12000BTU M640 Grey;Home Appliances;Proseware;459,99;211,53
2406;Proseware Air conditioner 10000BTU M490 Grey;Home Appliances;Proseware;429,99;197,74
2407;Proseware Air conditioner 8000BTU M320 Grey;Home Appliances;Proseware;399,99;183,94
2408;Proseware Air conditioner 7000BTU E260 Grey;Home Appliances;Proseware;299,99;152,94
2409;Proseware Air conditioner 6000BTU E180 Grey;Home Appliances;Proseware;199,99;101,96
2410;Litware 3-Speed Oscillating High-Performance Fan E201 Black;Home Appliances;Litware;29,99;15,29
2411;Litware 3-Speed Oscillating High-Performance Fan E201 White;Home Appliances;Litware;29,99;15,29
2412;Litware 3-Speed Oscillating High-Performance Fan E201 Silver;Home Appliances;Litware;29,99;15,29
2413;Litware 18'' Adjustable Oscillating Pedestal Fan E301 Black;Home Appliances;Litware;36,83;18,78
2414;Litware 18'' Adjustable Oscillating Pedestal Fan E301 White;Home Appliances;Litware;36,83;18,78
2415;Litware 18'' Adjustable Oscillating Pedestal Fan E301 Silver;Home Appliances;Litware;36,83;18,78
2416;Litware 3-Speed Oscillating Blower Fan M115 White;Home Appliances;Litware;73,99;34,03
2417;Litware 3-Speed Oscillating Blower Fan M115 Black;Home Appliances;Litware;73,99;34,03
2418;Litware 3-Speed Oscillating Blower Fan M115 Silver;Home Appliances;Litware;73,99;34,03
2419;Litware 20'' Box Fan E401 Blue;Home Appliances;Litware;25,99;13,25
2420;Litware 20'' Box Fan E401 Black;Home Appliances;Litware;25,99;13,25
2421;Litware 20'' Box Fan E401 White;Home Appliances;Litware;25,99;13,25
2422;Litware 20'' Box Fan E401 Yellow;Home Appliances;Litware;25,99;13,25
2423;Litware Tower Fan E501 Black;Home Appliances;Litware;39,99;20,39
2424;Litware Tower Fan E501 White;Home Appliances;Litware;39,99;20,39
2425;Litware Tower Fan E501 Yellow;Home Appliances;Litware;39,99;20,39
2426;Litware Tower Fan E501 Silver;Home Appliances;Litware;39,99;20,39
2427;Litware Mobile Fan External USB Cooling Fan E601 Silver;Home Appliances;Litware;32,89;16,77
2428;Litware Mobile Fan External USB Cooling Fan E601 White;Home Appliances;Litware;32,89;16,77
2429;Litware Mobile Fan External USB Cooling Fan E601 Pink;Home Appliances;Litware;32,89;16,77
2430;Litware Mobile Fan External USB Cooling Fan E601 Black;Home Appliances;Litware;32,89;16,77
2431;"Litware 16"" White Oscillating Stand Fan E701 White";Home Appliances;Litware;29,09;14,83
2432;"Litware 16"" White Oscillating Stand Fan E701 Black";Home Appliances;Litware;29,09;14,83
2433;"Litware 16"" White Oscillating Stand Fan E701 Silver";Home Appliances;Litware;29,09;14,83
2434;"Litware 16"" White Oscillating Stand Fan E701 Grey";Home Appliances;Litware;29,09;14,83
2435;"Litware 14"" High Velocity Floor Fan E801 Silver";Home Appliances;Litware;44,99;22,94
2436;"Litware 14"" High Velocity Floor Fan E801 White";Home Appliances;Litware;44,99;22,94
2437;"Litware 14"" High Velocity Floor Fan E801 Black";Home Appliances;Litware;44,99;22,94
2438;"Litware 14"" High Velocity Floor Fan E801 Pink";Home Appliances;Litware;44,99;22,94
